periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,sEmp
Q,U,C,27105,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,5912,1
Q,U,C,27105,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,5407,1
Q,U,C,27107,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,1630,1
Q,U,C,27107,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,766,1
Q,U,C,27107,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,864,1
Q,U,C,27109,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,99259,1
Q,U,C,27109,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,44109,1
Q,U,C,27109,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,55150,1
Q,U,C,27111,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,23840,1
Q,U,C,27111,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,11655,1
Q,U,C,27111,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,12184,1
Q,U,C,27113,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,10294,1
Q,U,C,27113,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,4910,1
Q,U,C,27113,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,5384,1
Q,U,C,27115,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,8122,1
Q,U,C,27115,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3696,1
Q,U,C,27115,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,4426,1
Q,U,C,27117,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,4776,1
Q,U,C,27117,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2303,1
Q,U,C,27117,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2473,1
Q,U,C,27119,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,13054,1
Q,U,C,27119,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,6332,1
Q,U,C,27119,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,6723,1
Q,U,C,27121,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,4279,1
Q,U,C,27121,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2133,1
Q,U,C,27121,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2146,1
Q,U,C,27123,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,339047,1
Q,U,C,27123,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,164044,1
Q,U,C,27123,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,175003,1
Q,U,C,27125,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,1134,1
Q,U,C,27125,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,545,1
Q,U,C,27125,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,589,1
Q,U,C,27127,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,6729,1
Q,U,C,27127,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3294,1
Q,U,C,27127,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3434,1
Q,U,C,27129,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,6171,1
Q,U,C,27129,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3235,1
Q,U,C,27129,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2936,1
Q,U,C,27131,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,26688,1
Q,U,C,27131,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,13545,1
Q,U,C,27131,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,13143,1
Q,U,C,27133,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,3462,1
Q,U,C,27133,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,1585,1
Q,U,C,27133,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,1877,1
Q,U,C,27135,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,6702,1
Q,U,C,27135,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3316,1
Q,U,C,27135,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3386,1
Q,U,C,27137,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,104984,1
Q,U,C,27137,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,52202,1
Q,U,C,27137,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,52781,1
Q,U,C,27139,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,53633,1
Q,U,C,27139,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,30009,1
Q,U,C,27139,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,23624,1
Q,U,C,27141,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,27066,1
Q,U,C,27141,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,14064,1
Q,U,C,27141,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,13002,1
Q,U,C,27143,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,3961,1
Q,U,C,27143,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2108,1
Q,U,C,27143,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,1853,1
Q,U,C,27145,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,84735,1
Q,U,C,27145,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,41298,1
Q,U,C,27145,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,43437,1
Q,U,C,27147,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,21738,1
Q,U,C,27147,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,11784,1
Q,U,C,27147,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,9954,1
Q,U,C,27149,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,6209,1
Q,U,C,27149,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3579,1
Q,U,C,27149,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2630,1
Q,U,C,27151,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,3830,1
Q,U,C,27151,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2011,1
Q,U,C,27151,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,1819,1
Q,U,C,27153,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,6819,1
Q,U,C,27153,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3128,1
Q,U,C,27153,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3691,1
Q,U,C,27155,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,1167,1
Q,U,C,27155,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,546,1
Q,U,C,27155,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,621,1
Q,U,C,27157,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,7329,1
Q,U,C,27157,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,3898,1
Q,U,C,27157,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3431,1
Q,U,C,27159,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,5337,1
Q,U,C,27159,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2253,1
Q,U,C,27159,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3084,1
Q,U,C,27161,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,5838,1
Q,U,C,27161,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2715,1
Q,U,C,27161,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,3123,1
Q,U,C,27163,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,88016,1
Q,U,C,27163,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,41601,1
Q,U,C,27163,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,46415,1
Q,U,C,27165,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,4617,1
Q,U,C,27165,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,2252,1
Q,U,C,27165,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2365,1
Q,U,C,27167,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,2024,1
Q,U,C,27167,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,942,1
Q,U,C,27167,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,1082,1
Q,U,C,27169,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,25927,1
Q,U,C,27169,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,13033,1
Q,U,C,27169,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,12894,1
Q,U,C,27171,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,47086,1
Q,U,C,27171,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,23806,1
Q,U,C,27171,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,23280,1
Q,U,C,27173,A,00,A00,0,A00,A0,A0,E0,0,0,2019,4,4118,1
Q,U,C,27173,A,00,A00,1,A00,A0,A0,E0,0,0,2019,4,1833,1
Q,U,C,27173,A,00,A00,2,A00,A0,A0,E0,0,0,2019,4,2285,1
Q,U,C,27001,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4171,1
Q,U,C,27001,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1837,1
Q,U,C,27001,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2334,1
Q,U,C,27003,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,131026,1
Q,U,C,27003,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,68377,1
Q,U,C,27003,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,62649,1
Q,U,C,27005,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,14497,1
Q,U,C,27005,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,6584,1
Q,U,C,27005,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,7912,1
Q,U,C,27007,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,20597,1
Q,U,C,27007,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,9396,1
Q,U,C,27007,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,11201,1
Q,U,C,27009,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,18420,1
Q,U,C,27009,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,10332,1
Q,U,C,27009,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,8088,1
Q,U,C,27011,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1701,1
Q,U,C,27011,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,665,1
Q,U,C,27011,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1036,1
Q,U,C,27013,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,37922,1
Q,U,C,27013,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,18249,1
Q,U,C,27013,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,19673,1
Q,U,C,27015,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,13573,1
Q,U,C,27015,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,6784,1
Q,U,C,27015,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,6789,1
Q,U,C,27017,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,13334,1
Q,U,C,27017,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,6272,1
Q,U,C,27017,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,7062,1
Q,U,C,27019,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,39189,1
Q,U,C,27019,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,20400,1
Q,U,C,27019,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,18790,1
Q,U,C,27021,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,9043,1
Q,U,C,27021,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4247,1
Q,U,C,27021,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,4796,1
Q,U,C,27023,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5611,1
Q,U,C,27023,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2639,1
Q,U,C,27023,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2972,1
Q,U,C,27025,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,14832,1
Q,U,C,27025,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,6990,1
Q,U,C,27025,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,7842,1
Q,U,C,27027,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,20933,1
Q,U,C,27027,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,9591,1
Q,U,C,27027,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,11342,1
Q,U,C,27029,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,2784,1
Q,U,C,27029,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1307,1
Q,U,C,27029,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1478,1
Q,U,C,27031,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,2428,1
Q,U,C,27031,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1099,1
Q,U,C,27031,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1328,1
Q,U,C,27033,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4638,1
Q,U,C,27033,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2256,1
Q,U,C,27033,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2382,1
Q,U,C,27035,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,27726,1
Q,U,C,27035,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,12658,1
Q,U,C,27035,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,15067,1
Q,U,C,27037,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,187896,1
Q,U,C,27037,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,96069,1
Q,U,C,27037,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,91828,1
Q,U,C,27039,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5898,1
Q,U,C,27039,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3640,1
Q,U,C,27039,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2257,1
Q,U,C,27041,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,18618,1
Q,U,C,27041,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,9332,1
Q,U,C,27041,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,9287,1
Q,U,C,27043,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4406,1
Q,U,C,27043,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2065,1
Q,U,C,27043,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2341,1
Q,U,C,27045,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,6249,1
Q,U,C,27045,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3001,1
Q,U,C,27045,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,3249,1
Q,U,C,27047,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,12173,1
Q,U,C,27047,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,5860,1
Q,U,C,27047,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,6313,1
Q,U,C,27049,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,19896,1
Q,U,C,27049,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,10074,1
Q,U,C,27049,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,9822,1
Q,U,C,27051,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1825,1
Q,U,C,27051,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,802,1
Q,U,C,27051,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1022,1
Q,U,C,27053,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,964534,1
Q,U,C,27053,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,469873,1
Q,U,C,27053,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,494661,1
Q,U,C,27055,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5322,1
Q,U,C,27055,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2660,1
Q,U,C,27055,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2661,1
Q,U,C,27057,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5721,1
Q,U,C,27057,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2779,1
Q,U,C,27057,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2943,1
Q,U,C,27059,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,11438,1
Q,U,C,27059,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4652,1
Q,U,C,27059,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,6786,1
Q,U,C,27061,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,17245,1
Q,U,C,27061,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,8165,1
Q,U,C,27061,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,9080,1
Q,U,C,27063,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5417,1
Q,U,C,27063,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2883,1
Q,U,C,27063,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2534,1
Q,U,C,27065,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,3970,1
Q,U,C,27065,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1536,1
Q,U,C,27065,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2434,1
Q,U,C,27067,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,25337,1
Q,U,C,27067,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,11795,1
Q,U,C,27067,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,13542,1
Q,U,C,27069,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1507,1
Q,U,C,27069,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,678,1
Q,U,C,27069,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,828,1
Q,U,C,27071,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4346,1
Q,U,C,27071,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2241,1
Q,U,C,27071,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2105,1
Q,U,C,27073,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,2263,1
Q,U,C,27073,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1049,1
Q,U,C,27073,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1214,1
Q,U,C,27075,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,3660,1
Q,U,C,27075,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1866,1
Q,U,C,27075,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1794,1
Q,U,C,27077,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1707,1
Q,U,C,27077,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,834,1
Q,U,C,27077,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,873,1
Q,U,C,27079,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,8545,1
Q,U,C,27079,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4533,1
Q,U,C,27079,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,4012,1
Q,U,C,27081,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1569,1
Q,U,C,27081,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,634,1
Q,U,C,27081,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,936,1
Q,U,C,27083,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,13856,1
Q,U,C,27083,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,6424,1
Q,U,C,27083,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,7432,1
Q,U,C,27085,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,15866,1
Q,U,C,27085,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,8067,1
Q,U,C,27085,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,7800,1
Q,U,C,27087,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1945,1
Q,U,C,27087,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,919,1
Q,U,C,27087,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1026,1
Q,U,C,27089,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,2119,1
Q,U,C,27089,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,987,1
Q,U,C,27089,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1132,1
Q,U,C,27091,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,8424,1
Q,U,C,27091,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3907,1
Q,U,C,27091,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,4517,1
Q,U,C,27093,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,7384,1
Q,U,C,27093,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3878,1
Q,U,C,27093,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,3506,1
Q,U,C,27095,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,10028,1
Q,U,C,27095,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4112,1
Q,U,C,27095,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,5916,1
Q,U,C,27097,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,11042,1
Q,U,C,27097,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4913,1
Q,U,C,27097,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,6130,1
Q,U,C,27099,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,16244,1
Q,U,C,27099,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,8171,1
Q,U,C,27099,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,8073,1
Q,U,C,27101,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,2898,1
Q,U,C,27101,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1368,1
Q,U,C,27101,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1530,1
Q,U,C,27103,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,16038,1
Q,U,C,27103,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,7794,1
Q,U,C,27103,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,8245,1
Q,U,C,27105,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,11088,1
Q,U,C,27105,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,5877,1
Q,U,C,27105,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,5211,1
Q,U,C,27107,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1555,1
Q,U,C,27107,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,672,1
Q,U,C,27107,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,883,1
Q,U,C,27109,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,98517,1
Q,U,C,27109,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,43657,1
Q,U,C,27109,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,54860,1
Q,U,C,27111,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,22656,1
Q,U,C,27111,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,10676,1
Q,U,C,27111,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,11981,1
Q,U,C,27113,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,9931,1
Q,U,C,27113,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,4669,1
Q,U,C,27113,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,5262,1
Q,U,C,27115,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,7838,1
Q,U,C,27115,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3448,1
Q,U,C,27115,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,4390,1
Q,U,C,27117,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4469,1
Q,U,C,27117,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2069,1
Q,U,C,27117,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2400,1
Q,U,C,27119,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,12527,1
Q,U,C,27119,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,5908,1
Q,U,C,27119,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,6619,1
Q,U,C,27121,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,4035,1
Q,U,C,27121,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1974,1
Q,U,C,27121,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2061,1
Q,U,C,27123,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,332003,1
Q,U,C,27123,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,161163,1
Q,U,C,27123,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,170839,1
Q,U,C,27125,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,1086,1
Q,U,C,27125,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,511,1
Q,U,C,27125,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,575,1
Q,U,C,27127,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,6575,1
Q,U,C,27127,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3159,1
Q,U,C,27127,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,3416,1
Q,U,C,27129,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,5624,1
Q,U,C,27129,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,2905,1
Q,U,C,27129,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,2719,1
Q,U,C,27131,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,26574,1
Q,U,C,27131,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,13218,1
Q,U,C,27131,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,13356,1
Q,U,C,27133,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,3216,1
Q,U,C,27133,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,1541,1
Q,U,C,27133,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,1676,1
Q,U,C,27135,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,6695,1
Q,U,C,27135,A,00,A00,1,A00,A0,A0,E0,0,0,2020,1,3260,1
Q,U,C,27135,A,00,A00,2,A00,A0,A0,E0,0,0,2020,1,3435,1
Q,U,C,27137,A,00,A00,0,A00,A0,A0,E0,0,0,2020,1,105935,1
